Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
NFO,79365,475,BHARTIARTL,BHARTIARTL25NOV25P1040,25-NOV-2025,OPTSTK,PE,1040,0.05,
NFO,79364,475,BHARTIARTL,BHARTIARTL25NOV25C1040,25-NOV-2025,OPTSTK,CE,1040,0.05,
NFO,79363,475,BHARTIARTL,BHARTIARTL28OCT25P1300,28-OCT-2025,OPTSTK,PE,1300,0.05,
NFO,79362,475,BHARTIARTL,BHARTIARTL28OCT25C1300,28-OCT-2025,OPTSTK,CE,1300,0.05,
NFO,79361,500,BHARATFORG,BHARATFORG30DEC25P1680,30-DEC-2025,OPTSTK,PE,1680,0.05,
NFO,79360,500,BHARATFORG,BHARATFORG30DEC25C1680,30-DEC-2025,OPTSTK,CE,1680,0.05,
NFO,79359,500,BHARATFORG,BHARATFORG30DEC25P1600,30-DEC-2025,OPTSTK,PE,1600,0.05,
NFO,79358,825,DLF,DLF28OCT25P700,28-OCT-2025,OPTSTK,PE,700,0.05,
NFO,79357,825,DLF,DLF28OCT25C700,28-OCT-2025,OPTSTK,CE,700,0.05,
NFO,79356,825,DLF,DLF28OCT25P660,28-OCT-2025,OPTSTK,PE,660,0.05,
NFO,79355,825,DLF,DLF28OCT25C660,28-OCT-2025,OPTSTK,CE,660,0.05,
NFO,79354,825,DLF,DLF28OCT25P620,28-OCT-2025,OPTSTK,PE,620,0.05,
NFO,79353,825,DLF,DLF28OCT25C620,28-OCT-2025,OPTSTK,CE,620,0.05,
NFO,79352,500,BHARATFORG,BHARATFORG30DEC25C1600,30-DEC-2025,OPTSTK,CE,1600,0.05,
NFO,79351,500,BHARATFORG,BHARATFORG30DEC25P1560,30-DEC-2025,OPTSTK,PE,1560,0.05,
NFO,79350,500,BHARATFORG,BHARATFORG30DEC25C1560,30-DEC-2025,OPTSTK,CE,1560,0.05,
NFO,79349,500,BHARATFORG,BHARATFORG30DEC25P1520,30-DEC-2025,OPTSTK,PE,1520,0.05,
NFO,79348,1800,CROMPTON,CROMPTON28OCT25C370,28-OCT-2025,OPTSTK,CE,370,0.05,
NFO,79347,1800,CROMPTON,CROMPTON28OCT25P360,28-OCT-2025,OPTSTK,PE,360,0.05,
NFO,79346,1800,CROMPTON,CROMPTON28OCT25C360,28-OCT-2025,OPTSTK,CE,360,0.05,
NFO,79345,1800,CROMPTON,CROMPTON28OCT25P350,28-OCT-2025,OPTSTK,PE,350,0.05,
NFO,79344,1800,CROMPTON,CROMPTON28OCT25C350,28-OCT-2025,OPTSTK,CE,350,0.05,
NFO,79343,1800,CROMPTON,CROMPTON28OCT25P340,28-OCT-2025,OPTSTK,PE,340,0.05,
NFO,79342,825,DLF,DLF28OCT25P580,28-OCT-2025,OPTSTK,PE,580,0.05,
NFO,79341,1800,CROMPTON,CROMPTON28OCT25C340,28-OCT-2025,OPTSTK,CE,340,0.05,
NFO,79340,1800,CROMPTON,CROMPTON28OCT25P330,28-OCT-2025,OPTSTK,PE,330,0.05,
NFO,79339,1800,CROMPTON,CROMPTON28OCT25C330,28-OCT-2025,OPTSTK,CE,330,0.05,
NFO,79338,1800,CROMPTON,CROMPTON28OCT25P320,28-OCT-2025,OPTSTK,PE,320,0.05,
NFO,79337,825,DLF,DLF28OCT25C580,28-OCT-2025,OPTSTK,CE,580,0.05,
NFO,79336,1800,CROMPTON,CROMPTON28OCT25C320,28-OCT-2025,OPTSTK,CE,320,0.05,
NFO,79335,500,BHARATFORG,BHARATFORG30DEC25C1520,30-DEC-2025,OPTSTK,CE,1520,0.05,
NFO,79334,500,BHARATFORG,BHARATFORG30DEC25P1480,30-DEC-2025,OPTSTK,PE,1480,0.05,
NFO,79333,500,BHARATFORG,BHARATFORG30DEC25C1480,30-DEC-2025,OPTSTK,CE,1480,0.05,
NFO,79332,500,BHARATFORG,BHARATFORG30DEC25P1440,30-DEC-2025,OPTSTK,PE,1440,0.05,
NFO,79331,500,BHARATFORG,BHARATFORG30DEC25C1440,30-DEC-2025,OPTSTK,CE,1440,0.05,
NFO,79330,500,BHARATFORG,BHARATFORG30DEC25P1400,30-DEC-2025,OPTSTK,PE,1400,0.05,
NFO,79329,500,BHARATFORG,BHARATFORG30DEC25C1400,30-DEC-2025,OPTSTK,CE,1400,0.05,
NFO,79328,825,DLF,DLF28OCT25P540,28-OCT-2025,OPTSTK,PE,540,0.05,
NFO,79327,825,DLF,DLF28OCT25C540,28-OCT-2025,OPTSTK,CE,540,0.05,
NFO,79326,825,DLF,DLF28OCT25P500,28-OCT-2025,OPTSTK,PE,500,0.05,
NFO,79325,825,DLF,DLF28OCT25C500,28-OCT-2025,OPTSTK,CE,500,0.05,
NFO,79324,50,DIXON,DIXON25NOV25P23000,25-NOV-2025,OPTSTK,PE,23000,0.05,
NFO,79323,50,DIXON,DIXON25NOV25C23000,25-NOV-2025,OPTSTK,CE,23000,0.05,
NFO,79322,50,DIXON,DIXON25NOV25P22000,25-NOV-2025,OPTSTK,PE,22000,0.05,
NFO,79321,1800,CROMPTON,CROMPTON28OCT25P310,28-OCT-2025,OPTSTK,PE,310,0.05,
NFO,79320,500,BHARATFORG,BHARATFORG30DEC25P1360,30-DEC-2025,OPTSTK,PE,1360,0.05,
NFO,79319,500,BHARATFORG,BHARATFORG30DEC25C1360,30-DEC-2025,OPTSTK,CE,1360,0.05,
NFO,79318,500,BHARATFORG,BHARATFORG30DEC25P1320,30-DEC-2025,OPTSTK,PE,1320,0.05,
NFO,79317,500,BHARATFORG,BHARATFORG30DEC25C1320,30-DEC-2025,OPTSTK,CE,1320,0.05,
NFO,79316,500,BHARATFORG,BHARATFORG30DEC25P1280,30-DEC-2025,OPTSTK,PE,1280,0.05,
NFO,79315,500,BHARATFORG,BHARATFORG30DEC25C1280,30-DEC-2025,OPTSTK,CE,1280,0.05,
NFO,79314,500,BHARATFORG,BHARATFORG30DEC25P1240,30-DEC-2025,OPTSTK,PE,1240,0.05,
NFO,79313,500,BHARATFORG,BHARATFORG30DEC25C1240,30-DEC-2025,OPTSTK,CE,1240,0.05,
NFO,79312,500,BHARATFORG,BHARATFORG30DEC25P1200,30-DEC-2025,OPTSTK,PE,1200,0.05,
NFO,79311,500,BHARATFORG,BHARATFORG30DEC25C1200,30-DEC-2025,OPTSTK,CE,1200,0.05,
NFO,79310,500,BHARATFORG,BHARATFORG30DEC25P1160,30-DEC-2025,OPTSTK,PE,1160,0.05,
NFO,79309,500,BHARATFORG,BHARATFORG30DEC25C1160,30-DEC-2025,OPTSTK,CE,1160,0.05,
NFO,79308,500,BHARATFORG,BHARATFORG30DEC25P1120,30-DEC-2025,OPTSTK,PE,1120,0.05,
NFO,79307,1800,CROMPTON,CROMPTON28OCT25C310,28-OCT-2025,OPTSTK,CE,310,0.05,
NFO,79306,1800,CROMPTON,CROMPTON28OCT25P300,28-OCT-2025,OPTSTK,PE,300,0.05,
NFO,79305,500,BHARATFORG,BHARATFORG30DEC25C1120,30-DEC-2025,OPTSTK,CE,1120,0.05,
NFO,79304,500,BHARATFORG,BHARATFORG30DEC25P1080,30-DEC-2025,OPTSTK,PE,1080,0.05,
NFO,79303,1800,CROMPTON,CROMPTON28OCT25C300,28-OCT-2025,OPTSTK,CE,300,0.05,
NFO,79302,1800,CROMPTON,CROMPTON28OCT25P290,28-OCT-2025,OPTSTK,PE,290,0.05,
NFO,79301,500,BHARATFORG,BHARATFORG30DEC25C1080,30-DEC-2025,OPTSTK,CE,1080,0.05,
NFO,79300,500,BHARATFORG,BHARATFORG30DEC25P1040,30-DEC-2025,OPTSTK,PE,1040,0.05,
NFO,79299,500,BHARATFORG,BHARATFORG30DEC25C1040,30-DEC-2025,OPTSTK,CE,1040,0.05,
NFO,79298,500,BHARATFORG,BHARATFORG30DEC25P1000,30-DEC-2025,OPTSTK,PE,1000,0.05,
NFO,79297,500,BHARATFORG,BHARATFORG30DEC25C1000,30-DEC-2025,OPTSTK,CE,1000,0.05,
NFO,79296,500,BHARATFORG,BHARATFORG30DEC25P960,30-DEC-2025,OPTSTK,PE,960,0.05,
NFO,79295,500,BHARATFORG,BHARATFORG30DEC25C960,30-DEC-2025,OPTSTK,CE,960,0.05,
NFO,79294,500,BHARATFORG,BHARATFORG30DEC25P920,30-DEC-2025,OPTSTK,PE,920,0.05,
NFO,79293,500,BHARATFORG,BHARATFORG30DEC25C920,30-DEC-2025,OPTSTK,CE,920,0.05,
NFO,79292,500,BHARATFORG,BHARATFORG30DEC25P880,30-DEC-2025,OPTSTK,PE,880,0.05,
NFO,79291,500,BHARATFORG,BHARATFORG30DEC25C880,30-DEC-2025,OPTSTK,CE,880,0.05,
NFO,79290,500,BHARATFORG,BHARATFORG30DEC25P840,30-DEC-2025,OPTSTK,PE,840,0.05,
NFO,79289,500,BHARATFORG,BHARATFORG30DEC25C840,30-DEC-2025,OPTSTK,CE,840,0.05,
NFO,79288,500,BHARATFORG,BHARATFORG30DEC25P800,30-DEC-2025,OPTSTK,PE,800,0.05,
NFO,79287,500,BHARATFORG,BHARATFORG30DEC25C800,30-DEC-2025,OPTSTK,CE,800,0.05,
NFO,79286,500,BHARATFORG,BHARATFORG30DEC25P720,30-DEC-2025,OPTSTK,PE,720,0.05,
NFO,79285,500,BHARATFORG,BHARATFORG30DEC25C720,30-DEC-2025,OPTSTK,CE,720,0.05,
NFO,79284,500,BHARATFORG,BHARATFORG25NOV25P1800,25-NOV-2025,OPTSTK,PE,1800,0.05,
NFO,79283,500,BHARATFORG,BHARATFORG25NOV25C1800,25-NOV-2025,OPTSTK,CE,1800,0.05,
NFO,79282,500,BHARATFORG,BHARATFORG25NOV25P1720,25-NOV-2025,OPTSTK,PE,1720,0.05,
NFO,79281,500,BHARATFORG,BHARATFORG25NOV25C1720,25-NOV-2025,OPTSTK,CE,1720,0.05,
NFO,79280,500,BHARATFORG,BHARATFORG25NOV25P1580,25-NOV-2025,OPTSTK,PE,1580,0.05,
NFO,79279,500,BHARATFORG,BHARATFORG25NOV25C1580,25-NOV-2025,OPTSTK,CE,1580,0.05,
NFO,79278,500,BHARATFORG,BHARATFORG25NOV25P1540,25-NOV-2025,OPTSTK,PE,1540,0.05,
NFO,79276,500,BHARATFORG,BHARATFORG25NOV25C1540,25-NOV-2025,OPTSTK,CE,1540,0.05,
NFO,79275,500,BHARATFORG,BHARATFORG25NOV25P1500,25-NOV-2025,OPTSTK,PE,1500,0.05,
NFO,79274,500,BHARATFORG,BHARATFORG25NOV25C1500,25-NOV-2025,OPTSTK,CE,1500,0.05,
NFO,79273,500,BHARATFORG,BHARATFORG25NOV25P1460,25-NOV-2025,OPTSTK,PE,1460,0.05,
NFO,79272,500,BHARATFORG,BHARATFORG25NOV25C1460,25-NOV-2025,OPTSTK,CE,1460,0.05,
NFO,79271,500,BHARATFORG,BHARATFORG25NOV25P1420,25-NOV-2025,OPTSTK,PE,1420,0.05,
NFO,79270,500,BHARATFORG,BHARATFORG25NOV25C1420,25-NOV-2025,OPTSTK,CE,1420,0.05,
NFO,79269,500,BHARATFORG,BHARATFORG25NOV25P1380,25-NOV-2025,OPTSTK,PE,1380,0.05,
NFO,79268,500,BHARATFORG,BHARATFORG25NOV25C1380,25-NOV-2025,OPTSTK,CE,1380,0.05,
NFO,79267,500,BHARATFORG,BHARATFORG25NOV25P1340,25-NOV-2025,OPTSTK,PE,1340,0.05,
NFO,79266,500,BHARATFORG,BHARATFORG25NOV25C1340,25-NOV-2025,OPTSTK,CE,1340,0.05,
NFO,79265,500,BHARATFORG,BHARATFORG25NOV25P1300,25-NOV-2025,OPTSTK,PE,1300,0.05,
NFO,79264,50,DIXON,DIXON25NOV25C22000,25-NOV-2025,OPTSTK,CE,22000,0.05,
NFO,79263,50,DIXON,DIXON25NOV25P21000,25-NOV-2025,OPTSTK,PE,21000,0.05,
NFO,79262,50,DIXON,DIXON25NOV25C21000,25-NOV-2025,OPTSTK,CE,21000,0.05,
NFO,79261,50,DIXON,DIXON25NOV25P20500,25-NOV-2025,OPTSTK,PE,20500,0.05,
NFO,79260,50,DIXON,DIXON25NOV25C20500,25-NOV-2025,OPTSTK,CE,20500,0.05,
NFO,79259,50,DIXON,DIXON25NOV25P20000,25-NOV-2025,OPTSTK,PE,20000,0.05,
NFO,79258,50,DIXON,DIXON25NOV25C20000,25-NOV-2025,OPTSTK,CE,20000,0.05,
NFO,79257,50,DIXON,DIXON25NOV25P19500,25-NOV-2025,OPTSTK,PE,19500,0.05,
NFO,79256,50,DIXON,DIXON25NOV25C19500,25-NOV-2025,OPTSTK,CE,19500,0.05,
NFO,79255,1800,CROMPTON,CROMPTON28OCT25C290,28-OCT-2025,OPTSTK,CE,290,0.05,
NFO,79254,50,DIXON,DIXON25NOV25P19000,25-NOV-2025,OPTSTK,PE,19000,0.05,
NFO,79253,50,DIXON,DIXON25NOV25C19000,25-NOV-2025,OPTSTK,CE,19000,0.05,
NFO,79252,50,DIXON,DIXON25NOV25P18500,25-NOV-2025,OPTSTK,PE,18500,0.05,
NFO,79251,50,DIXON,DIXON25NOV25C18500,25-NOV-2025,OPTSTK,CE,18500,0.05,
NFO,79250,50,DIXON,DIXON25NOV25P18000,25-NOV-2025,OPTSTK,PE,18000,0.05,
NFO,79249,50,DIXON,DIXON25NOV25C18000,25-NOV-2025,OPTSTK,CE,18000,0.05,
NFO,79248,50,DIXON,DIXON25NOV25P17500,25-NOV-2025,OPTSTK,PE,17500,0.05,
NFO,79247,50,DIXON,DIXON25NOV25C17500,25-NOV-2025,OPTSTK,CE,17500,0.05,
NFO,79246,50,DIXON,DIXON25NOV25P17000,25-NOV-2025,OPTSTK,PE,17000,0.05,
NFO,79245,50,DIXON,DIXON25NOV25C17000,25-NOV-2025,OPTSTK,CE,17000,0.05,
NFO,79244,1800,CROMPTON,CROMPTON28OCT25P280,28-OCT-2025,OPTSTK,PE,280,0.05,
NFO,79243,1800,CROMPTON,CROMPTON28OCT25C280,28-OCT-2025,OPTSTK,CE,280,0.05,
NFO,79242,1800,CROMPTON,CROMPTON28OCT25P270,28-OCT-2025,OPTSTK,PE,270,0.05,
NFO,79241,1800,CROMPTON,CROMPTON28OCT25C270,28-OCT-2025,OPTSTK,CE,270,0.05,
NFO,79240,1800,CROMPTON,CROMPTON28OCT25P260,28-OCT-2025,OPTSTK,PE,260,0.05,
NFO,79239,1800,CROMPTON,CROMPTON28OCT25C260,28-OCT-2025,OPTSTK,CE,260,0.05,
NFO,79238,50,DIXON,DIXON25NOV25P16500,25-NOV-2025,OPTSTK,PE,16500,0.05,
NFO,79237,50,DIXON,DIXON25NOV25C16500,25-NOV-2025,OPTSTK,CE,16500,0.05,
NFO,79236,50,DIXON,DIXON25NOV25P16000,25-NOV-2025,OPTSTK,PE,16000,0.05,
NFO,79235,50,DIXON,DIXON25NOV25C16000,25-NOV-2025,OPTSTK,CE,16000,0.05,
NFO,79234,50,DIXON,DIXON25NOV25P15500,25-NOV-2025,OPTSTK,PE,15500,0.05,
NFO,79233,50,DIXON,DIXON25NOV25C15500,25-NOV-2025,OPTSTK,CE,15500,0.05,
NFO,79232,50,DIXON,DIXON25NOV25P15000,25-NOV-2025,OPTSTK,PE,15000,0.05,
NFO,79231,50,DIXON,DIXON25NOV25C15000,25-NOV-2025,OPTSTK,CE,15000,0.05,
NFO,79230,50,DIXON,DIXON25NOV25P14500,25-NOV-2025,OPTSTK,PE,14500,0.05,
NFO,79229,50,DIXON,DIXON25NOV25C14500,25-NOV-2025,OPTSTK,CE,14500,0.05,
NFO,79228,50,DIXON,DIXON25NOV25P14000,25-NOV-2025,OPTSTK,PE,14000,0.05,
NFO,79227,50,DIXON,DIXON25NOV25C14000,25-NOV-2025,OPTSTK,CE,14000,0.05,
NFO,79226,50,DIXON,DIXON25NOV25P13500,25-NOV-2025,OPTSTK,PE,13500,0.05,
NFO,79225,50,DIXON,DIXON25NOV25C13500,25-NOV-2025,OPTSTK,CE,13500,0.05,
NFO,79224,50,DIXON,DIXON25NOV25P13000,25-NOV-2025,OPTSTK,PE,13000,0.05,
NFO,79223,50,DIXON,DIXON25NOV25C13000,25-NOV-2025,OPTSTK,CE,13000,0.05,
NFO,79222,50,DIXON,DIXON25NOV25P12500,25-NOV-2025,OPTSTK,PE,12500,0.05,
NFO,79221,50,DIXON,DIXON25NOV25C12500,25-NOV-2025,OPTSTK,CE,12500,0.05,
NFO,79220,50,DIXON,DIXON25NOV25P12000,25-NOV-2025,OPTSTK,PE,12000,0.05,
NFO,79219,50,DIXON,DIXON25NOV25C12000,25-NOV-2025,OPTSTK,CE,12000,0.05,
NFO,79218,50,DIXON,DIXON25NOV25P11000,25-NOV-2025,OPTSTK,PE,11000,0.05,
NFO,79217,50,DIXON,DIXON25NOV25C11000,25-NOV-2025,OPTSTK,CE,11000,0.05,
NFO,79216,50,DIXON,DIXON28OCT25P22500,28-OCT-2025,OPTSTK,PE,22500,0.05,
NFO,79215,50,DIXON,DIXON28OCT25C22500,28-OCT-2025,OPTSTK,CE,22500,0.05,
NFO,79214,50,DIXON,DIXON28OCT25P21250,28-OCT-2025,OPTSTK,PE,21250,0.05,
NFO,79213,50,DIXON,DIXON28OCT25C21250,28-OCT-2025,OPTSTK,CE,21250,0.05,
NFO,79212,1800,CROMPTON,CROMPTON28OCT25P250,28-OCT-2025,OPTSTK,PE,250,0.05,
NFO,79211,50,DIXON,DIXON28OCT25P20750,28-OCT-2025,OPTSTK,PE,20750,0.05,
NFO,79210,50,DIXON,DIXON28OCT25C20750,28-OCT-2025,OPTSTK,CE,20750,0.05,
NFO,79209,1800,CROMPTON,CROMPTON28OCT25C250,28-OCT-2025,OPTSTK,CE,250,0.05,
NFO,79208,1800,CROMPTON,CROMPTON28OCT25P240,28-OCT-2025,OPTSTK,PE,240,0.05,
NFO,79207,50,DIXON,DIXON28OCT25P20250,28-OCT-2025,OPTSTK,PE,20250,0.05,
NFO,79206,50,DIXON,DIXON28OCT25C20250,28-OCT-2025,OPTSTK,CE,20250,0.05,
NFO,79205,1800,CROMPTON,CROMPTON28OCT25C240,28-OCT-2025,OPTSTK,CE,240,0.05,
NFO,79204,1800,CROMPTON,CROMPTON28OCT25P230,28-OCT-2025,OPTSTK,PE,230,0.05,
NFO,79203,50,DIXON,DIXON28OCT25P19750,28-OCT-2025,OPTSTK,PE,19750,0.05,
NFO,79202,50,DIXON,DIXON28OCT25C19750,28-OCT-2025,OPTSTK,CE,19750,0.05,
NFO,79201,50,DIXON,DIXON28OCT25P19250,28-OCT-2025,OPTSTK,PE,19250,0.05,
NFO,79200,50,DIXON,DIXON28OCT25C19250,28-OCT-2025,OPTSTK,CE,19250,0.05,
NFO,79199,1800,CROMPTON,CROMPTON28OCT25C230,28-OCT-2025,OPTSTK,CE,230,0.05,
NFO,79198,1800,CROMPTON,CROMPTON28OCT25P220,28-OCT-2025,OPTSTK,PE,220,0.05,
NFO,79197,50,DIXON,DIXON28OCT25P18750,28-OCT-2025,OPTSTK,PE,18750,0.05,
NFO,79196,50,DIXON,DIXON28OCT25C18750,28-OCT-2025,OPTSTK,CE,18750,0.05,
NFO,79195,1800,CROMPTON,CROMPTON28OCT25C220,28-OCT-2025,OPTSTK,CE,220,0.05,
NFO,79194,1800,CROMPTON,CROMPTON28OCT25P200,28-OCT-2025,OPTSTK,PE,200,0.05,
NFO,79193,1800,CROMPTON,CROMPTON28OCT25C200,28-OCT-2025,OPTSTK,CE,200,0.05,
NFO,79192,1800,CROMPTON,CROMPTON28OCT25P180,28-OCT-2025,OPTSTK,PE,180,0.05,
NFO,79191,1800,CROMPTON,CROMPTON28OCT25C180,28-OCT-2025,OPTSTK,CE,180,0.05,
NFO,79190,500,BHARATFORG,BHARATFORG25NOV25C1300,25-NOV-2025,OPTSTK,CE,1300,0.05,
NFO,79189,500,BHARATFORG,BHARATFORG25NOV25P1260,25-NOV-2025,OPTSTK,PE,1260,0.05,
NFO,79188,500,BHARATFORG,BHARATFORG25NOV25C1260,25-NOV-2025,OPTSTK,CE,1260,0.05,
NFO,79187,500,BHARATFORG,BHARATFORG25NOV25P1220,25-NOV-2025,OPTSTK,PE,1220,0.05,
NFO,79180,50,DIXON,DIXON28OCT25P18250,28-OCT-2025,OPTSTK,PE,18250,0.05,
NFO,79179,50,DIXON,DIXON28OCT25C18250,28-OCT-2025,OPTSTK,CE,18250,0.05,
NFO,79178,50,DIXON,DIXON28OCT25P17750,28-OCT-2025,OPTSTK,PE,17750,0.05,
NFO,79177,50,DIXON,DIXON28OCT25C17750,28-OCT-2025,OPTSTK,CE,17750,0.05,
NFO,79176,50,DIXON,DIXON28OCT25P17250,28-OCT-2025,OPTSTK,PE,17250,0.05,
NFO,79175,50,DIXON,DIXON28OCT25C17250,28-OCT-2025,OPTSTK,CE,17250,0.05,
NFO,79174,50,DIXON,DIXON28OCT25P16750,28-OCT-2025,OPTSTK,PE,16750,0.05,
NFO,79173,50,DIXON,DIXON28OCT25C16750,28-OCT-2025,OPTSTK,CE,16750,0.05,
NFO,79172,50,DIXON,DIXON28OCT25P16250,28-OCT-2025,OPTSTK,PE,16250,0.05,
NFO,79169,50,DIXON,DIXON28OCT25C16250,28-OCT-2025,OPTSTK,CE,16250,0.05,
NFO,79168,50,DIXON,DIXON28OCT25P15750,28-OCT-2025,OPTSTK,PE,15750,0.05,
NFO,79164,50,DIXON,DIXON28OCT25C15750,28-OCT-2025,OPTSTK,CE,15750,0.05,
NFO,79163,50,DIXON,DIXON28OCT25P15250,28-OCT-2025,OPTSTK,PE,15250,0.05,
NFO,79162,50,DIXON,DIXON28OCT25C15250,28-OCT-2025,OPTSTK,CE,15250,0.05,
NFO,79161,50,DIXON,DIXON28OCT25P14750,28-OCT-2025,OPTSTK,PE,14750,0.05,
NFO,79160,50,DIXON,DIXON28OCT25C14750,28-OCT-2025,OPTSTK,CE,14750,0.05,
NFO,79159,50,DIXON,DIXON28OCT25P14250,28-OCT-2025,OPTSTK,PE,14250,0.05,
NFO,79148,50,DIXON,DIXON28OCT25C14250,28-OCT-2025,OPTSTK,CE,14250,0.05,
NFO,79143,50,DIXON,DIXON28OCT25P13750,28-OCT-2025,OPTSTK,PE,13750,0.05,
NFO,79114,50,DIXON,DIXON28OCT25C13750,28-OCT-2025,OPTSTK,CE,13750,0.05,
NFO,79113,50,DIXON,DIXON28OCT25P13250,28-OCT-2025,OPTSTK,PE,13250,0.05,
NFO,79106,500,BHARATFORG,BHARATFORG25NOV25C1220,25-NOV-2025,OPTSTK,CE,1220,0.05,
NFO,79105,500,BHARATFORG,BHARATFORG25NOV25P1180,25-NOV-2025,OPTSTK,PE,1180,0.05,
NFO,79102,1250,CONCOR,CONCOR28OCT25P760,28-OCT-2025,OPTSTK,PE,760,0.05,
NFO,79101,1250,CONCOR,CONCOR28OCT25C760,28-OCT-2025,OPTSTK,CE,760,0.05,
NFO,79100,1250,CONCOR,CONCOR28OCT25P740,28-OCT-2025,OPTSTK,PE,740,0.05,
NFO,79099,1250,CONCOR,CONCOR28OCT25C740,28-OCT-2025,OPTSTK,CE,740,0.05,
NFO,79098,1250,CONCOR,CONCOR28OCT25P720,28-OCT-2025,OPTSTK,PE,720,0.05,
NFO,79097,1250,CONCOR,CONCOR28OCT25C720,28-OCT-2025,OPTSTK,CE,720,0.05,
NFO,79096,1250,CONCOR,CONCOR28OCT25P700,28-OCT-2025,OPTSTK,PE,700,0.05,
NFO,79095,1250,CONCOR,CONCOR28OCT25C700,28-OCT-2025,OPTSTK,CE,700,0.05,
NFO,79094,1250,CONCOR,CONCOR28OCT25P680,28-OCT-2025,OPTSTK,PE,680,0.05,
NFO,79077,500,BHARATFORG,BHARATFORG25NOV25C1180,25-NOV-2025,OPTSTK,CE,1180,0.05,
NFO,79073,500,BHARATFORG,BHARATFORG25NOV25P1140,25-NOV-2025,OPTSTK,PE,1140,0.05,
NFO,79072,1250,CONCOR,CONCOR28OCT25C680,28-OCT-2025,OPTSTK,CE,680,0.05,
NFO,79071,1250,CONCOR,CONCOR28OCT25P660,28-OCT-2025,OPTSTK,PE,660,0.05,
NFO,79070,1250,CONCOR,CONCOR28OCT25C660,28-OCT-2025,OPTSTK,CE,660,0.05,
NFO,79069,1250,CONCOR,CONCOR28OCT25P640,28-OCT-2025,OPTSTK,PE,640,0.05,
NFO,79068,1250,CONCOR,CONCOR28OCT25C640,28-OCT-2025,OPTSTK,CE,640,0.05,
NFO,79067,1250,CONCOR,CONCOR28OCT25P620,28-OCT-2025,OPTSTK,PE,620,0.05,
NFO,79066,500,BHARATFORG,BHARATFORG25NOV25C1140,25-NOV-2025,OPTSTK,CE,1140,0.05,
NFO,79065,500,BHARATFORG,BHARATFORG25NOV25P1100,25-NOV-2025,OPTSTK,PE,1100,0.05,
NFO,79064,500,BHARATFORG,BHARATFORG25NOV25C1100,25-NOV-2025,OPTSTK,CE,1100,0.05,
NFO,79063,500,BHARATFORG,BHARATFORG25NOV25P1060,25-NOV-2025,OPTSTK,PE,1060,0.05,
NFO,79062,500,BHARATFORG,BHARATFORG25NOV25C1060,25-NOV-2025,OPTSTK,CE,1060,0.05,
NFO,79061,500,BHARATFORG,BHARATFORG25NOV25P1020,25-NOV-2025,OPTSTK,PE,1020,0.05,
NFO,79060,500,BHARATFORG,BHARATFORG25NOV25C1020,25-NOV-2025,OPTSTK,CE,1020,0.05,
NFO,79059,500,BHARATFORG,BHARATFORG25NOV25P980,25-NOV-2025,OPTSTK,PE,980,0.05,
NFO,79054,500,BHARATFORG,BHARATFORG25NOV25C980,25-NOV-2025,OPTSTK,CE,980,0.05,
NFO,79053,500,BHARATFORG,BHARATFORG25NOV25P940,25-NOV-2025,OPTSTK,PE,940,0.05,
NFO,79050,500,BHARATFORG,BHARATFORG25NOV25C940,25-NOV-2025,OPTSTK,CE,940,0.05,
NFO,79049,500,BHARATFORG,BHARATFORG25NOV25P900,25-NOV-2025,OPTSTK,PE,900,0.05,
NFO,79046,500,BHARATFORG,BHARATFORG25NOV25C900,25-NOV-2025,OPTSTK,CE,900,0.05,
NFO,79045,500,BHARATFORG,BHARATFORG25NOV25P860,25-NOV-2025,OPTSTK,PE,860,0.05,
NFO,79044,500,BHARATFORG,BHARATFORG25NOV25C860,25-NOV-2025,OPTSTK,CE,860,0.05,
NFO,79043,500,BHARATFORG,BHARATFORG25NOV25P680,25-NOV-2025,OPTSTK,PE,680,0.05,
NFO,79042,500,BHARATFORG,BHARATFORG25NOV25C680,25-NOV-2025,OPTSTK,CE,680,0.05,
NFO,79041,500,BHARATFORG,BHARATFORG25NOV25P600,25-NOV-2025,OPTSTK,PE,600,0.05,
NFO,79040,500,BHARATFORG,BHARATFORG25NOV25C600,25-NOV-2025,OPTSTK,CE,600,0.05,
NFO,79039,2850,BEL,BEL30DEC25P580,30-DEC-2025,OPTSTK,PE,580,0.05,
NFO,79038,2850,BEL,BEL30DEC25C580,30-DEC-2025,OPTSTK,CE,580,0.05,
NFO,79037,2850,BEL,BEL30DEC25P560,30-DEC-2025,OPTSTK,PE,560,0.05,
NFO,79036,2850,BEL,BEL30DEC25C560,30-DEC-2025,OPTSTK,CE,560,0.05,
NFO,79035,2850,BEL,BEL30DEC25P540,30-DEC-2025,OPTSTK,PE,540,0.05,
NFO,79034,2850,BEL,BEL30DEC25C540,30-DEC-2025,OPTSTK,CE,540,0.05,
NFO,79033,2850,BEL,BEL30DEC25P520,30-DEC-2025,OPTSTK,PE,520,0.05,
NFO,79032,2850,BEL,BEL30DEC25C520,30-DEC-2025,OPTSTK,CE,520,0.05,
NFO,79031,2850,BEL,BEL30DEC25P510,30-DEC-2025,OPTSTK,PE,510,0.05,
NFO,79030,2850,BEL,BEL30DEC25C510,30-DEC-2025,OPTSTK,CE,510,0.05,
